"pontoId","lat","lon","pathBTS1","pathBTS2","pathBTS3","pathBTS4","pathBTS5","pathBTS6","taBTS1","taBTS2","taBTS3","taBTS4","taBTS5","taBTS6"
2139,-8.067629,-34.896717,114.19,107.256666666667,107.423333333333,91.3566666666667,122.423333333333,108.456666666667,0,1,2,1,1,24.1280128714708
2874,-8.062122,-34.901855,132.323333333333,122.256666666667,128.89,128.59,128.69,121.623333333333,2,3,3,3,2,1
195,-8.076431,-34.895683,122.215581395349,108.996976744186,128.517906976744,112.369069767442,125.445813953488,142.466744186047,1,0,2,0,2,2
832,-8.072844,-34.900635,118.79,121.823333333333,127.623333333333,127.356666666667,141.256666666667,134.49,1,1,1,1,2,2
72,-8.07729,-34.89838,117.84,81.84,121.69,122.64,131.34,138.84,2,0,1,0,2,2
892,-8.072603,-34.896721,94.465,95.365,121.19,89.915,131.69,134.715,1,0,2,0,1,1
994,-8.072353,-34.89658,99.7566666666667,105.056666666667,122.956666666667,97.29,126.623333333333,130.356666666667,1,0,2,0,1,1
951,-8.072482,-34.892296,107.49,122.956666666667,115.256666666667,104.856666666667,108.09,127.223333333333,0,0,3,0,1,1
1739,-8.069223,-34.888103,125.59,133.04,130.49,131.54,110.34,133.115,0,1,4,1,0,1
1395,-8.070127,-34.889671,120.623333333333,136.39,131.99,122.69,114.356666666667,133.756666666667,0,1,3,1,0,1
1119,-8.071415,-34.900776,120.79,121.29,111.99,117.24,131.19,126.59,1,1,1,1,2,1
2541,-8.065111,-34.885826,125.29,130.756666666667,134.79,123.49,124.49,138.723333333333,1,2,4,2,0,1
802,-8.072932,-34.895802,108.04,118.79,123.04,110.49,120.89,121.14,1,0,2,0,1,1
636,-8.073994,-34.899212,119.956666666667,106.256666666667,92.9233333333333,111.19,133.19,136.323333333333,1,1,1,1,2,2
58,-8.077354,-34.898808,119.956666666667,79.8233333333333,125.19,120.223333333333,129.056666666667,138.356666666667,2,0,1,0,2,2
1573,-8.06963,-34.890667,107.056666666667,129.99,113.723333333333,111.89,105.69,111.19,0,1,3,1,0,1
651,-8.073868,-34.900471,120.99,119.19,119.19,126.34,141.94,135.49,1,1,1,1,2,2
1262,-8.07068,-34.892048,114.556666666667,127.523333333333,123.59,115.556666666667,107.59,132.856666666667,0,1,3,1,1,1
1380,-8.070202,-34.897343,105.39,113.023333333333,117.49,115.89,124.423333333333,96.79,0,1,2,1,1,1
1462,-8.069942,-34.894192,110.44,119.34,115.04,108.49,105.79,106.84,0,1,3,1,1,1
2895,-8.061441,-34.903042,138.64,112.59,129.79,133.49,133.94,130.04,2,3,3,3,2,1
846,-8.072784,-34.894295,89.74,105.54,112.04,87.74,114.39,121.34,0,0,2,0,1,1
2648,-8.064089,-34.885693,113.823333333333,137.49,139.59,121.523333333333,139.523333333333,142.656666666667,1,2,5,2,0,1
1750,-8.069192,-34.888119,120.356666666667,134.156666666667,132.19,125.356666666667,105.09,131.49,0,1,4,1,0,1
214,-8.076403,-34.895988,122.09,106.556666666667,131.923333333333,122.69,128.59,140.456666666667,1,0,2,0,2,2
2317,-8.066323,-34.893246,129.39,116.44,125.59,125.34,113.34,105.39,0,1,3,1,0,0
2682,-8.0639,-34.894276,136.39,115.34,126.64,134.84,137.64,120.49,0,2,3,2,1,0
149,-8.076726,-34.89962,119.64,106.49,117.19,135.39,135.09,142.14,2,1,1,1,2,2
1038,-8.072083,-34.897091,111.04,117.24,116.69,104.34,126.84,128.14,1,0,2,0,1,1
938,-8.072496,-34.89674,104.99,104.178888888889,113.69,93.29,121.423333333333,132.123333333333,1,0,2,0,1,1
1839,-8.068915,-34.891163,123.556666666667,132.39,130.956666666667,120.29,80.79,130.756666666667,0,1,3,1,0,1
347,-8.075751,-34.899929,119.556666666667,120.99,119.99,130.79,135.556666666667,141.023333333333,2,1,1,1,2,2
437,-8.075341,-34.892555,117.123333333333,130.523333333333,131.59,107.29,119.856666666667,139.723333333333,1,0,3,0,1,2
446,-8.07527,-34.900078,124.49,114.356666666667,117.19,130.056666666667,137.99,136.156666666667,2,1,1,1,2,2
1029,-8.072147,-34.9007,113.323333333333,106.49,120.19,111.89,139.29,123.056666666667,1,1,1,1,2,1
1786,-8.069087,-34.889595,123.99,131.023333333333,131.79,110.29,104.456666666667,132.056666666667,0,1,3,1,0,1
134,-8.076853,-34.897243,120.523333333333,86.2566666666667,131.823333333333,122.056666666667,125.49,135.856666666667,1,0,2,0,2,2
2219,-8.066977,-34.88995,130.356666666667,126.59,138.89,109.19,99.7233333333333,143.056666666667,0,2,4,2,0,1
2032,-8.068447,-34.896996,107.49,119.94,119.94,116.49,121.59,109.39,0,1,2,1,1,0
2836,-8.062465,-34.888275,125.99,128.056666666667,140.09,122.79,138.323333333333,139.39,1,3,4,3,0,1
1041,-8.072076,-34.896996,113.69,112.29,117.74,108.69,119.19,127.49,1,0,2,0,1,1
1510,-8.069811,-34.894558,105.123333333333,121.856666666667,120.49,119.89,118.523333333333,104.156666666667,0,1,3,1,1,1
1037,-8.072092,-34.900707,116.99,112.223333333333,119.856666666667,104.923333333333,136.723333333333,124.29,1,1,1,1,2,1
2419,-8.065804,-34.890656,137.015,138.365,137.79,131.415,118.94,120.315,0,2,4,2,0,0
1113,-8.071494,-34.895386,111.09,109.59,115.423333333333,94.8233333333333,123.356666666667,116.523333333333,0,0,2,0,1,1
835,-8.072835,-34.895935,111.056666666667,113.823333333333,122.89,106.89,121.623333333333,126.523333333333,1,0,2,0,1,1
1759,-8.06916,-34.895664,107.19,127.056666666667,117.723333333333,108.156666666667,119.823333333333,117.823333333333,0,1,2,1,1,0
2951,-8.059345,-34.906811,137.923333333333,125.623333333333,135.723333333333,130.99,138.156666666667,134.29,3,4,3,4,3,2
1241,-8.07074,-34.892536,106.39,124.84,126.29,103.74,103.94,115.34,0,1,3,1,1,1
2739,-8.063591,-34.895767,137.023333333333,107.69,130.756666666667,126.29,130.623333333333,124.09,1,2,3,2,1,0
1699,-8.069304,-34.889534,129.39,129.823333333333,131.79,111.723333333333,99.6233333333333,130.89,0,1,3,1,0,1
2243,-8.066847,-34.894707,129.723333333333,124.49,127.623333333333,129.423333333333,125.856666666667,95.1566666666667,0,1,3,1,1,0
914,-8.072553,-34.900673,117.656666666667,124.956666666667,125.69,121.256666666667,140.356666666667,128.056666666667,1,1,1,1,2,2
2591,-8.064696,-34.885094,105.29,136.423333333333,130.223333333333,114.756666666667,131.69,134.656666666667,1,2,5,2,0,1
2470,-8.065681,-34.892601,138.59,126.09,127.89,127.723333333333,118.523333333333,115.856666666667,0,2,3,2,0,0
1233,-8.070765,-34.892612,102.056666666667,122.723333333333,125.756666666667,109.156666666667,107.723333333333,106.823333333333,0,1,3,1,1,1
2398,-8.06582,-34.892277,140.156666666667,128.356666666667,126.156666666667,133.956666666667,102.49,117.923333333333,0,2,3,2,0,0
2063,-8.068231,-34.891853,107.89,130.756666666667,126.123333333333,118.59,116.156666666667,120.223333333333,0,1,3,1,0,0
440,-8.075313,-34.89246,113.89,128.09,127.423333333333,103.856666666667,118.556666666667,135.323333333333,1,0,3,0,1,2
2281,-8.066629,-34.896698,112.04,114.59,118.19,120.39,127.64,96.94,0,1,3,1,1,0
53,-8.077359,-34.898823,121.623333333333,84.0677777777778,121.512222222222,119.678888888889,124.112222222222,137.351111111111,2,0,1,0,2,2
2846,-8.062387,-34.901558,134.79,125.156666666667,134.756666666667,129.423333333333,129.623333333333,127.756666666667,2,3,3,3,2,1
1213,-8.07081,-34.896809,102.456666666667,119.29,118.59,108.523333333333,131.423333333333,119.49,0,1,2,1,1,1
2135,-8.067696,-34.893021,117.29,122.94,118.59,116.79,114.44,109.09,0,1,3,1,0,0
1224,-8.070797,-34.892284,108.723333333333,125.456666666667,128.29,105.456666666667,111.556666666667,120.29,0,1,3,1,1,1
172,-8.076541,-34.899689,127.523333333333,107.223333333333,131.39,133.89,137.456666666667,137.923333333333,2,1,1,1,2,2
2304,-8.066436,-34.893555,119.09,132.323333333333,129.023333333333,120.79,120.09,114.323333333333,0,1,3,1,0,0
986,-8.072392,-34.893532,101.723333333333,125.99,110.39,104.823333333333,107.356666666667,123.923333333333,0,0,3,0,1,1
450,-8.075237,-34.900108,120.99,121.14,119.99,132.64,136.19,138.89,2,1,1,1,2,2
2690,-8.063861,-34.894207,134.723333333333,118.99,130.323333333333,131.29,139.49,122.356666666667,0,2,3,2,1,0
1499,-8.069836,-34.897339,110.39,113.39,112.04,109.69,121.44,110.49,0,1,2,1,1,1
2857,-8.062349,-34.901619,135.89,130.19,134.94,127.14,134.84,127.04,2,3,3,3,2,1
1816,-8.068994,-34.888538,119.99,129.79,128.29,130.89,116.623333333333,127.023333333333,0,1,4,1,0,1
2586,-8.064758,-34.897041,125.523333333333,103.19,118.556666666667,92.3566666666667,128.29,109.356666666667,1,2,3,2,1,0
2417,-8.065805,-34.890659,134.39,138.39,135.69,126.856666666667,122.49,116.99,0,2,4,2,0,0
1842,-8.068908,-34.900112,100.19,113.99,122.556666666667,114.656666666667,118.09,105.256666666667,1,1,2,1,2,1
1785,-8.069088,-34.899662,106.456666666667,114.39,117.123333333333,117.456666666667,119.823333333333,106.223333333333,1,1,2,1,2,1
1208,-8.070835,-34.896824,90.89,116.14,120.39,104.24,124.69,119.54,0,1,2,1,1,1
2659,-8.064014,-34.894512,137.756666666667,113.423333333333,128.19,133.656666666667,129.423333333333,121.523333333333,0,2,3,2,1,0
257,-8.076237,-34.896034,118.423333333333,114.49,133.79,128.856666666667,133.956666666667,135.323333333333,1,0,2,0,2,2
2319,-8.066302,-34.895866,118.323333333333,122.323333333333,127.723333333333,121.023333333333,118.156666666667,98.3233333333333,0,1,3,1,1,0
329,-8.07585,-34.899914,128.69,121.19,126.09,131.656666666667,139.523333333333,138.956666666667,2,1,1,1,2,2
1086,-8.071735,-34.897202,106.69,112.74,121.84,106.34,131.64,109.64,1,0,2,0,1,1
1127,-8.071381,-34.89703,92.29,121.49,121.856666666667,112.456666666667,126.623333333333,110.29,1,1,2,1,1,1
1466,-8.069934,-34.897514,108.09,112.79,116.59,111.49,119.523333333333,103.056666666667,1,1,2,1,1,1
2458,-8.06575,-34.887756,120.456666666667,134.556666666667,133.223333333333,126.49,117.723333333333,131.29,1,2,4,2,0,1
85,-8.077207,-34.898354,116.956666666667,83.9233333333333,128.19,122.49,127.09,133.89,2,0,1,0,2,2
1427,-8.070021,-34.894161,103.79,121.09,121.79,111.223333333333,116.823333333333,101.356666666667,0,1,3,1,1,1
2491,-8.065534,-34.886986,122.023333333333,134.19,131.323333333333,122.49,124.09,133.723333333333,1,2,4,2,0,1
2766,-8.063355,-34.886578,123.923333333333,142.39,138.89,137.89,140.123333333333,145.556666666667,1,3,5,3,0,1
2334,-8.06619,-34.90118,127.656666666667,119.356666666667,124.223333333333,109.956666666667,128.89,116.323333333333,1,2,2,2,2,1
1728,-8.069237,-34.895519,105.64,118.24,122.79,105.34,116.29,116.94,0,1,2,1,1,0
2145,-8.067552,-34.89674,113.89,107.84,105.69,91.94,120.39,106.04,0,1,2,1,1,0
478,-8.074992,-34.891445,119.54,128.24,128.04,99.99,122.04,145.64,1,0,3,0,1,2
444,-8.075283,-34.892357,111.89,128.79,125.456666666667,99.39,125.856666666667,136.99,1,0,3,0,1,2
997,-8.072342,-34.89212,116.223333333333,107.39,122.59,87.0233333333333,108.423333333333,124.423333333333,0,0,3,0,1,1
1454,-8.069956,-34.890182,102.79,138.24,114.69,119.29,105.84,127.59,0,1,3,1,0,1
283,-8.0761,-34.899815,118.09,109.39,116.456666666667,132.056666666667,135.29,138.656666666667,2,1,1,1,2,2
1154,-8.071203,-34.892014,113.39,130.656666666667,127.023333333333,104.023333333333,87.39,137.09,0,1,3,1,1,1
1483,-8.069884,-34.900814,125.023333333333,129.123333333333,116.956666666667,129.09,133.49,123.523333333333,1,1,1,1,2,1
2513,-8.065382,-34.886589,121.556666666667,130.99,131.623333333333,124.323333333333,127.123333333333,127.223333333333,1,2,4,2,0,1
999,-8.072326,-34.892334,111.94,119.99,129.54,98.69,98.19,126.04,0,0,3,0,1,1
1511,-8.06981,-34.89785,94.44,121.84,113.79,111.99,122.69,97.44,1,1,2,1,1,1
305,-8.075975,-34.899868,122.34,114.54,125.54,133.24,136.14,140.79,2,1,1,1,2,2
1448,-8.069979,-34.890102,100.956666666667,137.723333333333,128.056666666667,121.69,114.356666666667,133.19,0,1,3,1,0,1
2064,-8.068213,-34.890156,127.023333333333,134.623333333333,134.69,121.556666666667,101.623333333333,122.556666666667,0,1,3,1,0,1
527,-8.074561,-34.900276,114.79,111.49,107.79,128.623333333333,136.156666666667,140.056666666667,1,1,1,1,2,2
1232,-8.070766,-34.900875,121.74,131.49,126.34,118.09,135.34,125.64,1,1,1,1,2,1
2923,-8.0607,-34.905228,134.04,124.74,125.89,129.99,128.14,132.74,2,3,3,3,3,2
1324,-8.070462,-34.893307,100.39,120.356666666667,125.323333333333,113.023333333333,107.19,114.856666666667,0,1,3,1,1,1
299,-8.076002,-34.89444,113.79,111.19,130.39,104.79,124.19,140.323333333333,1,0,2,0,2,2
1538,-8.069718,-34.898018,100.99,120.39,114.823333333333,114.256666666667,122.656666666667,105.69,1,1,2,1,1,1
1896,-8.068773,-34.889618,128.656666666667,135.123333333333,134.823333333333,123.523333333333,105.656666666667,132.423333333333,0,1,3,1,0,1
2312,-8.066364,-34.893528,119.39,122.59,131.69,124.24,120.64,106.84,0,1,3,1,0,0
816,-8.072897,-34.900642,118.856666666667,121.623333333333,126.323333333333,123.356666666667,143.056666666667,135.223333333333,1,1,1,1,2,2
232,-8.076345,-34.899746,126.04,124.09,125.59,134.84,141.14,142.59,2,1,1,1,2,2
1775,-8.069133,-34.899548,112.79,118.29,119.756666666667,117.423333333333,120.79,106.156666666667,1,1,2,1,2,1
2104,-8.068,-34.890484,129.723333333333,130.823333333333,134.223333333333,117.456666666667,101.423333333333,118.523333333333,0,1,3,1,0,1
2561,-8.064989,-34.889549,139.39,134.49,134.856666666667,129.256666666667,120.19,136.79,0,2,4,2,0,1
1285,-8.070604,-34.896782,99.09,104.59,112.14,95.79,122.49,121.29,0,1,2,1,1,1
1970,-8.068587,-34.897018,112.923333333333,114.423333333333,116.423333333333,103.69,122.923333333333,110.823333333333,0,1,2,1,1,0
1372,-8.070261,-34.897312,95.5233333333333,113.156666666667,119.323333333333,110.756666666667,119.156666666667,103.156666666667,0,1,2,1,1,1
408,-8.075452,-34.896286,119.956666666667,121.39,136.89,117.523333333333,128.223333333333,139.156666666667,1,0,2,0,2,2
1782,-8.069095,-34.899643,108.09,118.923333333333,117.19,114.39,117.79,102.49,1,1,2,1,2,1
957,-8.072467,-34.892746,92.79,122.09,114.89,95.79,103.94,132.54,0,0,3,0,1,1
233,-8.076343,-34.896008,117.023333333333,111.656666666667,130.49,120.99,128.623333333333,130.256666666667,1,0,2,0,2,2
878,-8.072637,-34.896503,99.39,99.4233333333333,121.29,92.99,120.523333333333,126.823333333333,1,0,2,0,1,1
641,-8.073952,-34.899059,124.09,103.99,94.79,118.09,135.59,131.29,1,0,1,0,2,2
2943,-8.059631,-34.906448,137.39,133.59,130.123333333333,129.956666666667,137.523333333333,131.323333333333,3,4,3,4,3,2
781,-8.07304,-34.896374,109.39,100.99,117.79,96.29,120.723333333333,127.823333333333,1,0,2,0,1,1
2818,-8.062787,-34.897289,131.79,105.09,125.656666666667,105.756666666667,128.49,115.99,1,2,3,2,1,0
2811,-8.062819,-34.897289,132.24,95.64,125.69,103.64,125.49,121.19,1,2,3,2,1,0
2039,-8.068402,-34.889732,123.09,134.29,137.19,121.09,103.49,127.223333333333,0,1,3,1,0,1
675,-8.073735,-34.898216,118.923333333333,100.723333333333,93.6566666666667,107.823333333333,128.356666666667,130.19,1,0,2,0,2,1
2177,-8.067168,-34.894035,113.69,131.556666666667,128.923333333333,121.956666666667,122.99,102.123333333333,0,1,3,1,0,0
2920,-8.060706,-34.905224,135.844736842105,129.679473684211,129.676842105263,131.664210526316,131.067894736842,133.915263157895,2,3,3,3,3,2
2522,-8.065298,-34.886345,126.956666666667,128.123333333333,135.756666666667,121.656666666667,122.856666666667,130.456666666667,1,2,4,2,0,1
2484,-8.065576,-34.893753,129.256666666667,121.09,124.19,126.823333333333,115.656666666667,114.59,0,2,3,2,0,0
1355,-8.070345,-34.89344,97.99,122.34,122.39,101.54,104.39,106.24,0,1,3,1,1,1
1521,-8.069772,-34.897957,98.09,115.823333333333,120.59,113.556666666667,123.09,99.79,1,1,2,1,1,1
1349,-8.070385,-34.897194,96.79,117.94,119.64,111.19,122.54,113.24,0,1,2,1,1,1
2627,-8.064286,-34.897068,128.59,103.656666666667,123.223333333333,104.923333333333,124.49,112.49,1,2,3,2,1,0
1291,-8.070587,-34.893063,110.856666666667,124.99,121.356666666667,106.956666666667,107.29,108.69,0,1,3,1,1,1
2083,-8.068089,-34.890404,125.856666666667,135.89,136.456666666667,116.956666666667,101.556666666667,125.356666666667,0,1,3,1,0,1
2285,-8.066609,-34.895313,123.09,112.723333333333,119.89,122.49,125.723333333333,96.4233333333333,0,1,3,1,1,0
2505,-8.065427,-34.896992,124.623333333333,95.9566666666667,123.923333333333,99.2566666666667,124.623333333333,98.8233333333333,1,2,3,2,1,0
2504,-8.065434,-34.886726,121.723333333333,134.69,131.456666666667,126.656666666667,119.756666666667,131.756666666667,1,2,4,2,0,1
1421,-8.070047,-34.889965,103.19,141.29,129.59,120.423333333333,108.256666666667,125.623333333333,0,1,3,1,0,1
2029,-8.068454,-34.89138,105.89,125.94,124.44,116.69,113.14,118.74,0,1,3,1,0,1
2100,-8.068026,-34.890564,126.756666666667,132.39,135.656666666667,121.223333333333,102.256666666667,121.79,0,1,3,1,0,1
1668,-8.069386,-34.900616,120.44,125.19,122.19,125.39,136.99,118.64,1,1,2,1,2,1
2762,-8.063394,-34.901417,140.39,133.79,134.39,126.64,133.89,130.84,2,2,2,2,2,1
370,-8.075607,-34.896236,116.856666666667,109.056666666667,131.49,122.723333333333,126.323333333333,133.89,1,0,2,0,2,2
2229,-8.066916,-34.896221,117.59,116.523333333333,118.723333333333,115.29,129.523333333333,106.123333333333,0,1,3,1,1,0
2451,-8.065788,-34.890354,134.423333333333,132.056666666667,137.356666666667,129.123333333333,112.89,129.056666666667,0,2,4,2,0,0
2767,-8.063335,-34.888771,119.456666666667,121.856666666667,141.523333333333,126.623333333333,127.056666666667,137.923333333333,1,2,4,2,0,1
854,-8.072737,-34.896683,99.615,97.715,122.74,90.565,124.015,128.015,1,0,2,0,1,1
2014,-8.068492,-34.897316,102.456666666667,116.523333333333,115.39,114.456666666667,124.89,104.49,0,1,2,1,1,0
541,-8.074502,-34.900291,119.756666666667,114.356666666667,117.323333333333,124.523333333333,139.123333333333,135.29,1,1,1,1,2,2
2890,-8.061533,-34.902557,131.023333333333,108.79,132.29,133.256666666667,127.423333333333,130.456666666667,2,3,3,3,2,1
2487,-8.065565,-34.887104,118.34,132.865,126.365,125.14,122.04,133.815,1,2,4,2,0,1
212,-8.076408,-34.899723,120.59,112.123333333333,124.856666666667,132.023333333333,135.523333333333,141.19,2,1,1,1,2,2
839,-8.072803,-34.895966,105.19,110.04,123.49,100.49,120.04,125.19,1,0,2,0,1,1
2850,-8.062376,-34.887779,133.856666666667,130.306666666667,144.79,142.656666666667,145.023333333333,149.756666666667,1,3,4,3,0,1
2832,-8.062542,-34.887569,135.39,140.09,142.123333333333,145.456666666667,143.556666666667,146.89,1,3,4,3,0,1
1956,-8.068613,-34.889328,122.39,132.523333333333,133.223333333333,118.356666666667,105.223333333333,130.023333333333,0,1,4,1,0,1
1184,-8.071,-34.896893,99.5233333333333,118.823333333333,120.056666666667,109.756666666667,129.856666666667,122.19,0,1,2,1,1,1
155,-8.076687,-34.899635,119.656666666667,112.323333333333,119.023333333333,131.923333333333,131.856666666667,141.723333333333,2,1,1,1,2,2
1685,-8.069346,-34.891273,104.723333333333,139.256666666667,129.356666666667,121.323333333333,106.59,129.023333333333,0,1,3,1,0,1
1996,-8.06856,-34.896561,104.123333333333,111.99,114.09,106.156666666667,127.823333333333,99.99,0,1,2,1,1,0
1747,-8.069201,-34.895596,104.723333333333,118.323333333333,123.123333333333,102.623333333333,119.856666666667,116.323333333333,0,1,2,1,1,0
1342,-8.070411,-34.900913,123.923333333333,130.556666666667,120.656666666667,121.523333333333,132.99,131.19,1,1,1,1,2,1
1649,-8.069448,-34.895206,107.79,125.956666666667,112.99,113.69,112.623333333333,112.156666666667,0,1,2,1,1,0
1982,-8.068572,-34.896832,107.523333333333,123.923333333333,121.89,121.123333333333,122.39,112.656666666667,0,1,2,1,1,0
1431,-8.070014,-34.90086,131.29,125.856666666667,112.156666666667,130.656666666667,135.356666666667,126.223333333333,1,1,1,1,2,1
416,-8.075445,-34.896282,114.223333333333,119.823333333333,132.223333333333,116.39,132.09,134.39,1,0,2,0,2,2
824,-8.072875,-34.89423,100.223333333333,112.69,112.59,86.29,111.623333333333,124.323333333333,0,0,2,0,1,1
2452,-8.065782,-34.89365,126.023333333333,116.523333333333,122.356666666667,123.59,117.756666666667,107.923333333333,0,2,3,2,0,0
1862,-8.068857,-34.889641,121.99,127.356666666667,133.89,109.823333333333,108.823333333333,141.956666666667,0,1,3,1,0,1
1930,-8.068676,-34.897205,115.84,112.64,123.44,111.54,130.39,101.99,0,1,2,1,1,0
1279,-8.07063,-34.892906,107.19,117.923333333333,120.423333333333,109.856666666667,113.923333333333,103.556666666667,0,1,3,1,1,1
25,-8.077494,-34.899231,124.323333333333,86.0233333333333,120.456666666667,123.056666666667,132.323333333333,133.423333333333,2,0,1,0,3,2
2757,-8.063486,-34.901428,138.423333333333,129.356666666667,132.89,125.223333333333,135.456666666667,130.323333333333,2,2,2,2,2,1
2457,-8.065752,-34.889519,138.356666666667,130.39,134.356666666667,123.89,114.79,129.023333333333,0,2,4,2,0,1
473,-8.075041,-34.900166,119.19,117.04,121.89,132.09,141.99,139.39,2,1,1,1,2,2
1400,-8.070116,-34.893864,103.823333333333,118.49,121.323333333333,103.19,104.19,109.79,0,1,3,1,1,1
656,-8.073829,-34.890411,91.115,133.59,124.565,119.215,111.215,136.765,1,0,3,0,1,2
1791,-8.06907,-34.895805,108.14,114.94,120.94,102.04,121.79,110.84,0,1,2,1,1,0
2700,-8.063804,-34.886028,120.123333333333,134.023333333333,137.39,130.69,137.956666666667,142.156666666667,1,2,5,2,0,1
453,-8.07521,-34.892113,116.223333333333,126.956666666667,127.923333333333,96.79,121.89,137.723333333333,1,0,3,0,1,2
231,-8.076347,-34.895451,113.39,101.64,129.515,112.49,129.415,135.815,1,0,2,0,2,2
2297,-8.066508,-34.893589,123.49,129.54,132.515,122.715,118.04,112.015,0,1,3,1,0,0
1222,-8.070798,-34.900871,130.99,127.89,123.59,126.34,133.39,124.59,1,1,1,1,2,1
2612,-8.06445,-34.894356,132.923333333333,117.756666666667,127.923333333333,136.09,122.956666666667,116.223333333333,0,2,3,2,1,0
1822,-8.068971,-34.895992,103.44,121.84,120.24,103.49,108.39,122.34,0,1,2,1,1,0
2677,-8.063921,-34.885921,117.59,134.14,134.44,127.39,141.49,142.99,1,2,5,2,0,1
1811,-8.069008,-34.891277,124.856666666667,130.823333333333,132.923333333333,116.923333333333,80.1233333333333,126.523333333333,0,1,3,1,0,1
234,-8.07634,-34.895985,127.823333333333,113.456666666667,136.623333333333,128.123333333333,130.623333333333,140.523333333333,1,0,2,0,2,2
2292,-8.066543,-34.895298,111.823333333333,115.756666666667,120.956666666667,122.056666666667,120.89,98.4566666666667,0,1,3,1,1,0
1631,-8.069493,-34.890995,107.356666666667,137.523333333333,124.223333333333,115.956666666667,99.9566666666667,127.59,0,1,3,1,0,1
1519,-8.069776,-34.897877,101.49,116.823333333333,115.99,112.09,122.256666666667,96.7233333333333,1,1,2,1,1,1
2400,-8.06582,-34.890938,138.623333333333,132.756666666667,140.456666666667,136.79,121.323333333333,118.556666666667,0,2,4,2,0,0
1800,-8.069046,-34.899773,104.04,115.09,114.99,112.29,121.94,96.79,1,1,2,1,2,1
1790,-8.069077,-34.900505,123.29,114.34,121.79,126.09,130.09,109.04,1,1,2,1,2,1
2242,-8.066859,-34.894768,121.823333333333,128.156666666667,124.423333333333,124.223333333333,127.756666666667,105.69,0,1,3,1,1,0
239,-8.076324,-34.899754,127.723333333333,117.19,126.623333333333,131.156666666667,137.656666666667,145.256666666667,2,1,1,1,2,2
52,-8.077362,-34.898842,116.49,85.3233333333333,121.39,121.156666666667,131.356666666667,133.59,2,0,1,0,2,2
2345,-8.066092,-34.893543,124.79,126.323333333333,127.756666666667,122.956666666667,112.923333333333,112.623333333333,0,2,3,2,0,0
845,-8.072791,-34.896408,107.89,104.94,118.44,95.54,128.59,116.34,1,0,2,0,1,1
291,-8.076043,-34.894718,119.19,105.19,122.69,111.39,126.323333333333,138.39,1,0,2,0,2,2
2070,-8.068186,-34.891949,111.856666666667,129.69,127.59,111.99,112.09,111.923333333333,0,1,3,1,0,0
179,-8.076488,-34.896183,122.34,95.765,128.44,117.14,126.09,138.94,1,0,2,0,2,2
1091,-8.071689,-34.89719,110.54,119.64,121.265,111.965,136.565,122.44,1,0,2,0,1,1
542,-8.074497,-34.890209,98.74,135.24,122.49,116.69,116.215,140.065,1,0,3,0,1,2
1407,-8.070095,-34.889843,108.69,141.023333333333,126.223333333333,116.956666666667,114.09,130.756666666667,0,1,3,1,0,1
1746,-8.069201,-34.895741,106.456666666667,128.256666666667,120.79,109.49,115.923333333333,122.29,0,1,2,1,1,0
1227,-8.070789,-34.892178,103.156666666667,124.39,119.79,107.956666666667,104.69,121.023333333333,0,1,3,1,1,1
924,-8.072536,-34.896286,101.797692307692,120.828461538462,117.543846153846,103.69,118.428461538462,127.920769230769,1,0,2,0,1,1
1243,-8.070735,-34.891747,101.323333333333,118.823333333333,127.756666666667,102.29,105.19,131.523333333333,0,1,3,1,1,1
1012,-8.072248,-34.890694,106.99,131.09,126.856666666667,106.123333333333,105.19,137.356666666667,0,1,3,1,1,1
625,-8.074072,-34.89035,98.4566666666667,138.356666666667,122.59,116.59,118.423333333333,135.656666666667,1,0,3,0,1,2
1757,-8.069173,-34.88818,129.19,130.29,130.756666666667,125.29,112.656666666667,126.49,0,1,4,1,0,1
1307,-8.070532,-34.893097,111.59,122.923333333333,125.156666666667,104.523333333333,112.956666666667,106.99,0,1,3,1,1,1
1460,-8.069945,-34.897495,108.256666666667,120.256666666667,117.99,112.79,121.39,107.09,1,1,2,1,1,1
1067,-8.071883,-34.89201,98.115,119.415,129.565,102.49,109.24,133.565,0,0,3,0,1,1
1553,-8.069685,-34.889503,128.356666666667,129.19,132.756666666667,107.123333333333,525.61637230158,138.79,0,1,3,1,0,1
476,-8.075006,-34.891476,117.99,123.123333333333,126.056666666667,99.0566666666667,120.99,140.556666666667,1,0,3,0,1,2
1570,-8.069642,-34.894775,99.515,121.015,121.465,113.765,106.94,111.165,0,1,2,1,1,1
1084,-8.071762,-34.897224,101.19,118.29,116.74,103.54,134.09,131.24,1,0,2,0,1,1
1846,-8.0689,-34.896038,108.923333333333,117.723333333333,113.656666666667,101.523333333333,117.923333333333,110.623333333333,0,1,2,1,1,0
743,-8.07321,-34.896385,96.89,112.99,106.04,103.34,117.74,131.04,1,0,2,0,2,1
1689,-8.069332,-34.895405,108.74,121.19,120.39,107.69,106.69,113.89,0,1,2,1,1,0
371,-8.0756,-34.893547,114.923333333333,116.623333333333,126.656666666667,107.39,122.29,136.023333333333,1,0,2,0,2,2
1913,-8.068716,-34.897636,105.423333333333,113.356666666667,114.156666666667,104.29,130.956666666667,101.49,0,1,2,1,1,1
2124,-8.067836,-34.892719,122.24,131.24,124.99,121.84,107.39,107.69,0,1,3,1,0,0
